,label,text,favorite_count,retweet_count,user.followers_count,user.friends_count,user.verified,user.created_at,created_at
124,1,Look at his arrive time on the report. This man was still in the store. Exlplain this. #Ferguson #FergusonShooting http://t.co/caOWNddXxa,140,437,385,375,False,Tue Jan 21 09:58:20 +0000 2014,Fri Aug 15 14:57:57 +0000 2014
125,1,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/kLB4im10qo,35,113,162646,521,True,Fri May 09 19:46:43 +0000 2008,Fri Aug 15 16:12:11 +0000 2014
126,1,#Ferguson Police: Video Shows Michael Brown Strong-Arming Store Clerk http://t.co/Nm8bHDdUz7 http://t.co/mgdyuatgFE,29,107,437276,126159,True,Mon Nov 12 01:50:27 +0000 2007,Fri Aug 15 21:45:03 +0000 2014
127,1,White man aiming down on police...nothing happens. Unarmed black kid walking back from store shot 10 times. #Ferguson http://t.co/48EcUF2Bwa,289,767,2608,737,False,Thu Jan 13 06:08:14 +0000 2011,Sun Aug 10 02:28:24 +0000 2014
128,1,#Ferguson police chief says he released the robbery video because he was getting FOIA requests for it. How did anyone know to request it?,53,118,521,340,False,Thu Sep 10 23:29:14 +0000 2009,Fri Aug 15 19:15:17 +0000 2014
129,1,"If #MikeBrown is indeed the robber, where’s the red ball cap? Sandals? Stolen cigars? #ferguson",401,917,32189,236,False,Tue Aug 26 14:09:47 +0000 2008,Fri Aug 15 15:11:55 +0000 2014
130,1,"The ""Robbery"" Incident Report released by #Ferguson PD today is sketchy at best. What stood out? NAMING #MikeBrown. How did they know?",32,159,8925,1905,False,Fri Mar 05 03:12:21 +0000 2010,Fri Aug 15 15:51:06 +0000 2014
131,1,Supposedly there might be one or two witnesses who have the shooting or part of the shooting recorded on their phones. #Ferguson,110,328,133562,127,True,Fri Mar 13 12:55:21 +0000 2009,Sun Aug 10 04:12:04 +0000 2014
132,1,"Cop who shot Brown did not know he was a robbery suspect, #Ferguson police chief says http://t.co/9pWsMI9HOj http://t.co/urxcAQk7Uy",160,585,1697847,2893,True,Tue Mar 18 23:19:17 +0000 2008,Fri Aug 15 19:23:11 +0000 2014
133,1,#Ferguson Police Chief says #MikeBrown was stopped because he was walking in road NOT because he was suspected of stealing cigars.,300,870,1360,570,False,Fri May 08 20:25:41 +0000 2009,Fri Aug 15 19:59:32 +0000 2014
134,1,"RT @bonedog84: Over 50 people have been arrested in #Ferguson.

None of them is the cop who shot that boy 10 times in cold blood.",60,131,34600,5628,True,Mon Aug 04 20:24:44 +0000 2008,Wed Aug 13 14:38:04 +0000 2014
135,1,"Oh. So NOW the #Ferguson police chief says the cop didn't know about the robbery when he stopped #MikeBrown. The kid was ""jaywalking""? BS!",52,104,283534,1650,True,Wed Sep 03 17:35:09 +0000 2008,Fri Aug 15 20:27:19 +0000 2014
136,1,"Before his death #MikeBrown told his mother, ""The world will know who #MichaelBrown is!"" #Ferguson",69,131,1075,756,False,Fri May 06 03:36:31 +0000 2011,Wed Aug 13 01:35:10 +0000 2014
137,1,"Prayers out to mya, HU graduate who was shot while protesting in St. Louis! #MikeBrown #Ferguson http://t.co/J0OEIkJLHU",31,108,1865,1493,False,Mon May 23 16:07:13 +0000 2011,Wed Aug 13 19:43:19 +0000 2014
138,1,Why release the report about the robbery if it's not related to the contact with the cop who shot him? This all stinks. #Ferguson,88,216,39625,10503,False,Wed Feb 25 15:59:52 +0000 2009,Fri Aug 15 19:10:34 +0000 2014
139,1,#MikeBrown wanted to walk down the street. And he is dead. And the #Ferguson PD is using his silence in death to make him a criminal.,38,108,13953,2025,False,Fri Jul 30 20:36:56 +0000 2010,Fri Aug 15 14:01:22 +0000 2014
140,1,"Let's be clear, #Ferguson PD never said Officer Darren Wilson was responding to robbery call before contact w/ #MikeBrown until today.",54,175,1967,1801,False,Wed Feb 23 05:02:40 +0000 2011,Fri Aug 15 13:55:06 +0000 2014
141,1,"ICYMI: The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3

#Ferguson #MikeBrown",190,309,108431,1041,True,Thu Mar 06 19:51:29 +0000 2008,Fri Aug 15 19:05:49 +0000 2014
142,1,"Everybody was orgasming about a white cop killing an ""innocent"" black kid. Reality kicked them in the nuts. #Ferguson http://t.co/hUx29W6P10",71,103,18651,12437,False,Thu Sep 15 05:25:59 +0000 2011,Fri Aug 15 21:08:58 +0000 2014
143,1,"Even if #MikeBrown was running down the street with a bag full of boosted goods, he deserved a trial. Not a street execution. #Ferguson",271,448,3525,1480,False,Wed Jul 06 17:10:49 +0000 2011,Fri Aug 15 15:50:34 +0000 2014
144,1,"RT .@rolandsmartin: This is simple: IF #MikeBrown was a robbery suspect, why didn’t #Ferguson police say that on DAY ONE? Why wait six days?",99,253,1000580,2221,True,Mon Apr 06 23:50:23 +0000 2009,Fri Aug 15 15:16:07 +0000 2014
145,1,COUNTDOWN: One hour until #Ferguson police release the name of the officer that shot #MichaelBrown.,90,226,7975,2866,False,Sat May 10 07:33:08 +0000 2008,Fri Aug 15 12:03:55 +0000 2014
146,1,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,83,261,1696955,2893,True,Tue Mar 18 23:19:17 +0000 2008,Fri Aug 15 14:55:50 +0000 2014
147,1,American Justice?! #MikeBrown #FergusonShooting #Ferguson #PoliceBrutality ##JusticeForMikeBrown http://t.co/jgIwMophkl,97,184,11208,11282,False,Fri Jul 05 20:09:47 +0000 2013,Fri Aug 15 21:05:33 +0000 2014
148,1,"That was very ""SLICK"" of the Police Chief to create a narrative that #MikeBrown was a ""suspect"" in a robbery!  #Ferguson",58,109,58301,4177,False,Tue Sep 21 18:24:17 +0000 2010,Fri Aug 15 13:53:48 +0000 2014
149,1,"What are #Ferguson Police hiding about ""drive by"" shooting of black woman recording last night's action? http://t.co/wfuDYm9q27 #OpFerguson",127,427,4477,1323,False,Mon Sep 19 09:52:07 +0000 2011,Wed Aug 13 09:54:29 +0000 2014
150,1,Just did a google map search. There are 2 Quick Trips in #Ferguson and they are on opposite ends of the town. Did #MikeBrown teleport?,18,149,1624,988,False,Mon Feb 22 19:16:39 +0000 2010,Fri Aug 15 14:28:14 +0000 2014
151,1,now shameful #ferguson police say Brown wasn't even a robbery suspect when he was shot. he was just an unarmed kid walking down the street.,158,259,1320790,1190,True,Mon Apr 21 17:53:55 +0000 2008,Fri Aug 15 20:48:21 +0000 2014
152,1,The name of the officer who fatally shot teenager #MichaelBrown will be released shortly. Watch CNN: http://t.co/0QL42wwP0v #Ferguson,96,277,13663284,970,True,Fri Feb 09 00:35:02 +0000 2007,Fri Aug 15 13:30:13 +0000 2014
153,1,"So last week NYPD tried to tell us that #EricGarner wasn't in a chokehold, now #Ferguson police telling us #MikeBrown assaulted the officer",60,219,10149,416,False,Wed Mar 11 21:14:50 +0000 2009,Sun Aug 10 16:29:08 +0000 2014
154,1,Developing: Police in #Ferguson expected to announce the name of the officer who killed unarmed teen Michael Brown within the hour.,29,100,4261846,2771,True,Mon Mar 12 01:28:01 +0000 2007,Fri Aug 15 12:39:35 +0000 2014
155,1,"Mike Brown was staying with his grandmother for the summer, who lived in the community. #Ferguson",46,146,133561,127,True,Fri Mar 13 12:55:21 +0000 2009,Sun Aug 10 01:30:14 +0000 2014
156,1,#Ferguson police chief now says that the robbery DOES NOT relate to the initial contact between Darren Wilson and Michael Brown,42,138,5104,1214,True,Tue Oct 21 21:05:48 +0000 2008,Fri Aug 15 19:07:12 +0000 2014
157,1,"Q: Why did he stop Michael Brown? ""Because he was walking down the middle of the street,"" #Ferguson chief says.",36,161,7798,2858,False,Sat May 10 07:33:08 +0000 2008,Fri Aug 15 19:11:49 +0000 2014
158,1,"The officer who shot #MikeBrown did NOT know he was a suspect in a robbery, according to #Ferguson police chief. They were not related.",101,267,35311,5629,True,Mon Aug 04 20:24:44 +0000 2008,Fri Aug 15 19:12:13 +0000 2014
159,1,MORE: #Ferguson police chief identifies Darren Wilson as cop who shot Michael Brown http://t.co/Qojlgp8mlc http://t.co/mwZBmZjAst,93,274,1697873,2893,True,Tue Mar 18 23:19:17 +0000 2008,Fri Aug 15 14:24:46 +0000 2014
160,1,"All weekend ppl will be talking about the ""robbery"" instead of the shooting bc #Ferguson PD didn't release any info about the shooting.",41,116,25568,1593,False,Sat Jun 13 04:10:49 +0000 2009,Fri Aug 15 17:04:12 +0000 2014
161,1,"If we shot everyone in the street for stealing, imagine the carnage on Wall St. #mikebrown #ferguson",99,143,1933,1028,False,Thu May 31 20:07:09 +0000 2007,Fri Aug 15 16:34:40 +0000 2014
162,1,"Cops were extra aggressive to incite fear and cause chaos, giving the #Ferguson PD time to destroy and/or manufacture any ""evidence"" needed",34,116,8939,1368,False,Fri Jun 12 02:49:43 +0000 2009,Fri Aug 15 14:27:12 +0000 2014
163,1,#Ferguson PD releases robbery incident report smearing #MikeBrown but not shooting incident report. Did they think we wouldn’t notice?,254,515,32197,236,False,Tue Aug 26 14:09:47 +0000 2008,Fri Aug 15 14:40:38 +0000 2014
164,1,"If you can justify shooting an unarmed teenager by saying ""he might have been committing a misdemeanor"" you are a fucking asshole. #Ferguson",137,229,220,98,False,Tue Aug 23 17:51:56 +0000 2011,Fri Aug 15 17:27:21 +0000 2014
165,1,St. Louis Co Police tell me ofcr shot a man who pointed handgun at him at Chambers &amp; Sheffingdell at about 1 a.m. Man in critical. #ferguson,23,185,2422,626,True,Thu Oct 23 22:13:50 +0000 2008,Wed Aug 13 07:23:17 +0000 2014
166,1,"Because, of course, when someone commits a robbery they stroll down the middle of the street where everyone can see them. #Ferguson",212,545,31665,966,False,Tue Feb 24 04:14:21 +0000 2009,Fri Aug 15 13:58:55 +0000 2014
167,1,BREAKING NEWS: NAME OF OFFICER WHO SHOT #MIKEBROWN - OFFICER DAREN WILSON - #Ferguson,101,266,18448,36,False,Tue Aug 12 06:41:41 +0000 2014,Fri Aug 15 13:47:11 +0000 2014
168,1,Are we supposed to be cool &amp; remain calm when the police after MURDERING a teenager SLANDER him to hide the killing behind racism? #Ferguson,239,330,28398,521,False,Wed Mar 21 05:53:23 +0000 2007,Fri Aug 15 19:34:28 +0000 2014
169,1,#Ferguson PD releases robbery incident report smearing #MikeBrown but not shooting incident report. Did they think we wouldn’t notice?,40,163,694,650,False,Mon Jun 27 15:46:20 +0000 2011,Fri Aug 15 15:20:15 +0000 2014
170,1,Wait wasn't Michael Brown stopped because of a routine patrol? Police can't even keep their stories straight. #Ferguson @OpFerguson,59,100,327,543,False,Sat May 17 01:18:33 +0000 2008,Fri Aug 15 17:52:18 +0000 2014
171,1,Boom RT @newsneighbor Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/4TH5aFsge2,50,125,643,588,False,Tue Feb 09 06:25:42 +0000 2010,Fri Aug 15 18:54:27 +0000 2014
172,1,Looks like #Ferguson PD spent their whole week on a smear campaign against #MikeBrown instead of investigating or being at all helpful.,64,209,828,980,False,Wed Nov 05 01:08:05 +0000 2008,Fri Aug 15 14:52:08 +0000 2014
173,1,"""@smokey: ""You can't jump over a murder &amp; talk to me about some cigars…""  @thereval @newsone #Ferguson"" #KeepingItRealRadio",107,139,404280,199,True,Mon May 25 11:20:04 +0000 2009,Fri Aug 15 18:14:42 +0000 2014
174,1,The day #Ferguson cops beat a man and charged him with getting his blood on their uniforms http://t.co/P2mW9Nu8pB … http://t.co/6kBUzLXzFY,100,438,23511,133,False,Fri Apr 26 13:27:49 +0000 2013,Fri Aug 15 15:41:05 +0000 2014
175,1,BREAKING: #Ferguson police chief names Darren Wilson in killing of unarmed teen,55,155,4152215,393,True,Sat Mar 17 19:01:26 +0000 2007,Fri Aug 15 13:52:29 +0000 2014
176,1,"Every incident report I've seen says ""the suspect was X,"" ""the suspect did Y."" On the #Ferguson report, #MikeBrown is ALREADY NAMED. HOW??",71,265,9021,1906,False,Fri Mar 05 03:12:21 +0000 2010,Fri Aug 15 15:53:08 +0000 2014
177,1,The other day I asked a manager at the #Ferguson Market if police had requested surveillance video. She said no.,67,161,2247,1013,False,Mon Aug 01 21:37:42 +0000 2011,Fri Aug 15 14:58:11 +0000 2014
178,1,#Ferguson police are embarking on what can only be described as an elaborate smear campaign of Michael Brown http://t.co/SaLZExqR1D,227,658,397901,5761,True,Fri Oct 24 20:13:31 +0000 2008,Fri Aug 15 17:41:01 +0000 2014
179,1,"Police name the officer who shot #Ferguson teenager #MichaelBrown. Watch: http://t.co/O76WptH1nE 
http://t.co/R6bxjsY9CZ",101,287,97732,640,True,Mon Jan 10 18:14:32 +0000 2011,Fri Aug 15 13:58:00 +0000 2014
180,1,"Another police shooting in protest-plagued #Ferguson: http://t.co/NcVUm7Fqdp (Scott Olson, Getty Images) http://t.co/YfIp2RUB4N",41,139,1208631,734,True,Wed Aug 06 19:55:31 +0000 2008,Wed Aug 13 11:40:23 +0000 2014
181,1,"The day #Ferguson cops told a dirty, bloody lie (via @thedailybeast): http://t.co/gnAlHsS7tu http://t.co/vpqnDDVd2u",98,275,112552,14386,True,Thu Mar 12 18:09:36 +0000 2009,Fri Aug 15 16:35:10 +0000 2014
182,1,Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson,428,1755,133545,127,True,Fri Mar 13 12:55:21 +0000 2009,Sun Aug 10 02:24:03 +0000 2014
183,1,"An observation from yrs in practice - if it takes you 5 days to get your story out &amp; it doesn't make sense, it's probably not true #Ferguson",56,117,3827,1921,False,Mon Aug 16 20:06:51 +0000 2010,Fri Aug 15 14:26:05 +0000 2014
184,1,"REMINDER: #MikeBrown was a kid who just wanted to walk down a street. And for that, HE IS DEAD. Those are the facts. #Ferguson",122,201,13933,2023,False,Fri Jul 30 20:36:56 +0000 2010,Fri Aug 15 13:59:38 +0000 2014
185,1,The ferguson chief says that his feelings are hurt that ppl consider him a part of the problem. #ferguson http://t.co/VoJGrMOPbZ,180,481,1574,495,False,Tue Jun 30 04:15:34 +0000 2009,Wed Aug 13 02:28:04 +0000 2014
186,1,"Oh, a suspect in a robbery? That changes everything. Everyone knows summary execution is the penalty for suspicion of robbery #Ferguson",167,319,1883,1101,False,Sun Feb 01 22:48:23 +0000 2009,Fri Aug 15 14:10:06 +0000 2014
187,1,They released that information this morning about the robbery KNOWING #MikeBrown wasn't stopped for it? Explain why. EXPLAIN. WHY. #Ferguson,148,382,28401,521,False,Wed Mar 21 05:53:23 +0000 2007,Fri Aug 15 19:30:08 +0000 2014
188,1,to be clear: an unarmed teenager POSSIBLY stealing a box of cigars does not warrant being shot to death by the police. #Ferguson,201,185,1320832,1189,True,Mon Apr 21 17:53:55 +0000 2008,Fri Aug 15 20:23:02 +0000 2014
189,1,JUST IN: #Ferguson Police Chief Thomas Jackson tells @RobinRoberts they will release the name of the police officer  today,47,191,3437024,863,True,Sat Apr 04 12:40:32 +0000 2009,Fri Aug 15 11:07:56 +0000 2014
190,1,"#Ferguson PD beat, &amp; charged innocent man with ""Property Damage"" for bleeding on officer's clothes @YourAnonNews  http://t.co/cdyvEIzZRw",121,395,97,132,False,Sun Jan 18 22:17:04 +0000 2009,Fri Aug 15 16:38:40 +0000 2014
191,1,Educated guess: possible reason they didn't release shooter's incident report--he didn't write one on advice of his lawyer. #Ferguson,98,219,250439,283,True,Tue Jun 22 17:22:48 +0000 2010,Fri Aug 15 19:01:34 +0000 2014
192,1,"If Dorian Johnson is a suspect in a robbery that justified #DarrenWilson killing #MikeBrown, why hasn't Dorian been arrested? #Ferguson",57,143,9022,1906,False,Fri Mar 05 03:12:21 +0000 2010,Fri Aug 15 14:20:32 +0000 2014
193,1,How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait. #Ferguson,187,258,15222,1026,False,Mon Jun 27 18:06:47 +0000 2011,Fri Aug 15 17:04:15 +0000 2014
194,1,"""I know his initial contact was not related to the robbery,"" #Ferguson chief says. ""It was related to blocking the road.""",44,156,5105,1214,True,Tue Oct 21 21:05:48 +0000 2008,Fri Aug 15 19:10:57 +0000 2014
195,1,"And I feel silly for pointing this out but...

In America we don't have  executions by gunfire for alleged robberies. #Ferguson #MikeBrown",190,380,28609,521,False,Wed Mar 21 05:53:23 +0000 2007,Fri Aug 15 14:26:47 +0000 2014
196,1,This #Ferguson PD chief press conference is AMAZING... he just ADMITTED Darren Wilson stopped him bc of the jaywalking.,53,173,6899,2402,False,Sat Jan 09 22:06:33 +0000 2010,Fri Aug 15 19:12:21 +0000 2014
197,1,200 cops in riot gear in #ferguson because there is a prayer circle and a concerned compassionate community,148,486,605,264,False,Mon Aug 18 10:39:31 +0000 2008,Sun Aug 10 00:59:10 +0000 2014
198,1,People got even angrier after the admission that the #Ferguson store theft had nothing to do with why Brown was stopped by Wilson.,164,288,22988,994,False,Sun Mar 16 02:54:24 +0000 2008,Fri Aug 15 20:23:13 +0000 2014
199,1,so #MikeBrown's hat disappeared and he changed into shoes right? #Ferguson http://t.co/2zu5sUH84S,168,409,3054,372,False,Sat Apr 11 00:53:58 +0000 2009,Fri Aug 15 14:32:40 +0000 2014
200,1,"The name of the officer who shot #MikeBrown has been named. His name is Darren Wilson, a 6-year veteran of the #Ferguson police department.",306,1343,107118,1041,True,Thu Mar 06 19:51:29 +0000 2008,Fri Aug 15 13:48:50 +0000 2014
201,1,"If anyone's looking for a reason to murder me execution-style in the street, I stole a coke from a Walmart when I was 19. #Ferguson",207,151,1274,603,False,Thu Sep 08 20:17:54 +0000 2011,Fri Aug 15 20:15:16 +0000 2014
202,1,BREAKING: Lawyer says that Brown's friend confirms that he did take the cigarillos (via. MSNBC) http://t.co/G6wckF1hVm #Ferguson,45,135,18489,36,False,Tue Aug 12 06:41:41 +0000 2014,Fri Aug 15 15:51:05 +0000 2014
203,1,Sooooooo Chief of #Ferguson lied and said that an ambulance was on the scene? #OpFerguson @OpFerguson @YourAnonNews http://t.co/1XX6A5Mt9x,190,495,20589,15807,True,Thu Jul 30 07:10:54 +0000 2009,Fri Aug 15 18:10:35 +0000 2014
204,1,Swat team in #Ferguson have state mandated 'murder insurance' to protect them from lawsuits if they kill anyone.,30,138,114733,282,False,Sun Feb 08 16:09:24 +0000 2009,Wed Aug 13 23:58:57 +0000 2014
205,1,"Maybe hard hitting @foxnews should be covering what's going on in #Ferguson, Mo. instead of fat shaming the First Lady??",1082,869,2716724,1417,True,Thu Mar 26 00:34:20 +0000 2009,Wed Aug 13 16:55:30 +0000 2014
